"","country","year","item","r","n","survey","cc_rank"
"6946","Greece",1999,"envact_taxex_4",1,86.1712017197319,"evs_combo",112
"6947","Greece",1999,"envact_taxex_4",2,304.605178172076,"evs_combo",112
"6948","Greece",1999,"envact_taxex_4",3,505.003321706336,"evs_combo",112
"6949","Greece",1999,"envact_taxex_4",4,214.426013581659,"evs_combo",112
"6950","Greece",2008,"envact_income_4",1,87.8571761537604,"evs_combo",112
"6951","Greece",2008,"envact_income_4",2,150.72300842096,"evs_combo",112
"6952","Greece",2008,"envact_income_4",3,737.205690941936,"evs_combo",112
"6953","Greece",2008,"envact_income_4",4,487.169288602005,"evs_combo",112
"6954","Greece",2008,"gen_evncon_4",1,408.367774726391,"evs_combo, evs_combo, evs_combo, evs_combo, evs_combo, evs_combo",112
"6955","Greece",2008,"gen_evncon_4",2,1343.9374020612,"evs_combo, evs_combo, evs_combo, evs_combo, evs_combo, evs_combo",112
"6956","Greece",2008,"gen_evncon_4",3,3536.27273053688,"evs_combo, evs_combo, evs_combo, evs_combo, evs_combo, evs_combo",112
"6957","Greece",2008,"gen_evncon_4",4,3080.43704510893,"evs_combo, evs_combo, evs_combo, evs_combo, evs_combo, evs_combo",112
"6958","Greece",2017,"envimp_eco_3",1,435.20496435571,"wvs_combo",112
"6959","Greece",2017,"envimp_eco_3",2,48.3259913019335,"wvs_combo",112
"6960","Greece",2017,"envimp_eco_3",3,624.928101870123,"wvs_combo",112
"6961","Greece",2020,"climate_indbeh_2",1,291.922693765541,"eib2021",112
"6962","Greece",2020,"climate_indbeh_2",2,708.201285144323,"eib2021",112
"6963","Greece",2020,"climate_tax_2",1,2419.74561816845,"eib2021, eib2021, eib2021",112
"6964","Greece",2020,"climate_tax_2",2,580.626318561142,"eib2021, eib2021, eib2021",112
"6965","Greece",2020,"gen_clicon_2",1,3920.25105356075,"eib2021, eib2021, eib2021, eb943, eb943, eb943",112
"6966","Greece",2020,"gen_clicon_2",2,1353.46456650844,"eib2021, eib2021, eib2021, eb943, eb943, eb943",112
"6967","Greece",2020,"gen_clicon_2",3,515.582745090307,"eib2021",112
"6968","Greece",2020,"gen_clicon_2",4,384.990776581284,"eib2021",112
"6969","Greece",2020,"ind_change_4",1,70.2636104398359,"eib2021",112
"6970","Greece",2020,"ind_change_4",2,117.018285192903,"eib2021",112
"6971","Greece",2020,"ind_change_4",3,606.519433742029,"eib2021",112
"6972","Greece",2020,"ind_change_4",4,206.322649535095,"eib2021",112
"6973","Greece",2020,"priority_concern_2",1,570.680768914254,"eib2021",112
"6974","Greece",2020,"priority_concern_2",2,429.44320999561,"eib2021",112
"6975","Greece",2020,"sup_govaction_2",1,6597.35917568767,"eib2021, eib2021, eib2021, eib2021, eib2021, eib2021, eib2021, eib2021, eib2021, eib2021",112
"6976","Greece",2020,"sup_govaction_2",2,3403.88061341097,"eib2021, eib2021, eib2021, eib2021, eib2021, eib2021, eib2021, eib2021, eib2021, eib2021",112
"6977","Greece",2021,"climate_chg_2",1,706.576068222905,"eb952",112
"6978","Greece",2021,"climate_chg_2",2,259.706052921323,"eb952",112
"6979","Greece",2021,"climate_concern_4",1,64.473267679098,"pew2021",112
"6980","Greece",2021,"climate_concern_4",2,68.5098998135199,"pew2021",112
"6981","Greece",2021,"climate_concern_4",3,308.480913195089,"pew2021",112
"6982","Greece",2021,"climate_concern_4",4,589.735482728362,"pew2021",112
"6983","Greece",2021,"climate_indbeh_2",1,404.015413767814,"eib2022",112
"6984","Greece",2021,"climate_indbeh_2",2,596.183560120799,"eib2022",112
"6985","Greece",2021,"climate_tax_4",1,82.0244680178687,"eib2022",112
"6986","Greece",2021,"climate_tax_4",2,175.306281483726,"eib2022",112
"6987","Greece",2021,"climate_tax_4",3,390.315281587993,"eib2022",112
"6988","Greece",2021,"climate_tax_4",4,352.552942799027,"eib2022",112
"6989","Greece",2021,"gen_clicon_10",1,4.67471988614911,"eb951_c",112
"6990","Greece",2021,"gen_clicon_10",2,8.25329968268911,"eb951_c",112
"6991","Greece",2021,"gen_clicon_10",3,19.7854932152872,"eb951_c",112
"6992","Greece",2021,"gen_clicon_10",4,16.5945236366783,"eb951_c",112
"6993","Greece",2021,"gen_clicon_10",5,47.7424019772517,"eb951_c",112
"6994","Greece",2021,"gen_clicon_10",6,61.582169363714,"eb951_c",112
"6995","Greece",2021,"gen_clicon_10",7,141.054818249246,"eb951_c",112
"6996","Greece",2021,"gen_clicon_10",8,193.255936763437,"eb951_c",112
"6997","Greece",2021,"gen_clicon_10",9,147.687223844214,"eb951_c",112
"6998","Greece",2021,"gen_clicon_10",10,371.369413381334,"eb951_c",112
"6999","Greece",2021,"gen_clicon_2",1,6638.79191225481,"eib2022, eib2022, eb962_c, eb953, eb953, eb953, eb951_c, eb951_c, eb942_c",112
"7000","Greece",2021,"gen_clicon_2",2,2428.80126247455,"eib2022, eib2022, eb962_c, eb953, eb953, eb953, eb951_c, eb951_c, eb942_c",112
"7001","Greece",2021,"gen_clicon_3",1,109.076709582819,"eb952",112
"7002","Greece",2021,"gen_clicon_3",2,472.486359851825,"eb952",112
"7003","Greece",2021,"gen_clicon_3",3,473.437792479305,"eb952",112
"7004","Greece",2021,"gen_clicon_4",1,43.9695210457187,"eib2022",112
"7005","Greece",2021,"gen_clicon_4",2,79.9421539636206,"eib2022",112
"7006","Greece",2021,"gen_clicon_4",3,434.671714568567,"eib2022",112
"7007","Greece",2021,"gen_clicon_4",4,441.615584310708,"eib2022",112
"7008","Greece",2021,"gen_indchge_4",1,26.3162297788781,"pew2021",112
"7009","Greece",2021,"gen_indchge_4",2,54.0555816798305,"pew2021",112
"7010","Greece",2021,"gen_indchge_4",3,300.665390642151,"pew2021",112
"7011","Greece",2021,"gen_indchge_4",4,640.130889739701,"pew2021",112
"7012","Greece",2021,"intcomm_coop_4",1,102.130599052624,"pew2021",112
"7013","Greece",2021,"intcomm_coop_4",2,444.453831202039,"pew2021",112
"7014","Greece",2021,"intcomm_coop_4",3,408.956657395771,"pew2021",112
"7015","Greece",2021,"intcomm_coop_4",4,63.3266502355803,"pew2021",112
"7016","Greece",2021,"sup_govaction_3",1,16.8070482141602,"eb951_c",112
"7017","Greece",2021,"sup_govaction_3",2,156.473932647667,"eb951_c",112
"7018","Greece",2021,"sup_govaction_3",3,792.890638148538,"eb951_c",112
"7019","Greece",2021,"sup_govaction_4",1,72.7288727354407,"eib2022, eib2022, eib2022, eb951_c",112
"7020","Greece",2021,"sup_govaction_4",2,233.70943367007,"eib2022, eib2022, eib2022, eb951_c",112
"7021","Greece",2021,"sup_govaction_4",3,1385.14669473269,"eib2022, eib2022, eib2022, eb951_c",112
"7022","Greece",2021,"sup_govaction_4",4,2288.3898706097,"eib2022, eib2022, eib2022, eb951_c",112
"7023","Greece",2022,"air_health_4",1,1.09885895764886,"eb972",112
"7024","Greece",2022,"air_health_4",2,184.543949588177,"eb972, eb972, eb972",112
"7025","Greece",2022,"air_health_4",3,762.306886615784,"eb972, eb972, eb972",112
"7026","Greece",2022,"air_health_4",4,2066.52372522219,"eb972, eb972, eb972",112
"7027","Greece",2022,"climate_chg_4",1,16.3083062402041,"eb973, eb973",112
"7028","Greece",2022,"climate_chg_4",2,96.0768721290235,"eb973, eb973",112
"7029","Greece",2022,"climate_chg_4",3,755.713219550826,"eb973, eb973",112
"7030","Greece",2022,"climate_chg_4",4,1115.60561920947,"eb973, eb973",112
"7031","Greece",2022,"climate_eco_4",1,98.9673455277032,"eb973",112
"7032","Greece",2022,"climate_eco_4",2,246.153404602063,"eb973",112
"7033","Greece",2022,"climate_eco_4",3,328.991818377794,"eb973",112
"7034","Greece",2022,"climate_eco_4",4,249.288556255543,"eb973",112
"7035","Greece",2022,"climate_pri_2",1,1611.31230002284,"eb973_c, eb973",112
"7036","Greece",2022,"climate_pri_2",2,414.75428190006,"eb973_c, eb973",112
"7037","Greece",2022,"climate_pri_4",1,16.2829534629173,"eb973",112
"7038","Greece",2022,"climate_pri_4",2,99.0167025558423,"eb973",112
"7039","Greece",2022,"climate_pri_4",3,341.876253299041,"eb973",112
"7040","Greece",2022,"climate_pri_4",4,533.786861787711,"eb973",112
"7041","Greece",2022,"gen_clicon_2",1,1949.56256841038,"eb963, eb963",112
"7042","Greece",2022,"gen_clicon_2",2,72.4676229514795,"eb963, eb963",112
"7043","Greece",2022,"gh_env_4",1,3.64483672189563,"eb972",112
"7044","Greece",2022,"gh_env_4",2,105.974373920068,"eb972",112
"7045","Greece",2022,"gh_env_4",3,291.989361823459,"eb972",112
"7046","Greece",2022,"gh_env_4",4,545.447004945504,"eb972",112
"7047","Greece",2022,"sup_govaction_3",1,1.42471801478776,"eb972",112
"7048","Greece",2022,"sup_govaction_3",2,17.9646098962885,"eb972",112
"7049","Greece",2022,"sup_govaction_3",3,178.038546002924,"eb972",112
"7050","Vietnam",2001,"envact_govaction_4",1,88.0620123212493,"wvs_combo",106
"7051","Vietnam",2001,"envact_govaction_4",2,485.34177245234,"wvs_combo",106
"7052","Vietnam",2001,"envact_govaction_4",3,250.176171367186,"wvs_combo",106
"7053","Vietnam",2001,"envact_govaction_4",4,99.0697638614055,"wvs_combo",106
"7054","Vietnam",2001,"envact_income_4",1,1.00070468546874,"wvs_combo",106
"7055","Vietnam",2001,"envact_income_4",2,37.0260733623435,"wvs_combo",106
"7056","Vietnam",2001,"envact_income_4",3,483.340363081403,"wvs_combo",106
"7057","Vietnam",2001,"envact_income_4",4,439.309356920778,"wvs_combo",106
"7058","Vietnam",2001,"envact_taxex_4",1,4.00281874187497,"wvs_combo",106
"7059","Vietnam",2001,"envact_taxex_4",2,86.0606029503118,"wvs_combo",106
"7060","Vietnam",2001,"envact_taxex_4",3,627.441837788901,"wvs_combo",106
"7061","Vietnam",2001,"envact_taxex_4",4,220.155030803123,"wvs_combo",106
"7062","Vietnam",2001,"envimp_eco_3",1,294.20717752781,"wvs_combo",106
"7063","Vietnam",2001,"envimp_eco_3",2,72.0507373537494,"wvs_combo",106
"7064","Vietnam",2001,"envimp_eco_3",3,569.400966031714,"wvs_combo",106
"7065","Vietnam",2003,"envact_govspend_5",1,6,"asiab2003",106
"7066","Vietnam",2003,"envact_govspend_5",2,43,"asiab2003",106
"7067","Vietnam",2003,"envact_govspend_5",3,238,"asiab2003",106
"7068","Vietnam",2003,"envact_govspend_5",4,389,"asiab2003",106
"7069","Vietnam",2003,"envact_govspend_5",5,119,"asiab2003",106
"7070","Vietnam",2003,"gen_evncon_2",1,394,"asiab2003",106
"7071","Vietnam",2003,"gen_evncon_2",2,413,"asiab2003",106
"7072","Vietnam",2004,"envact_govspend_5",1,6.11461798478253,"asiab2004",106
"7073","Vietnam",2004,"envact_govspend_5",2,36.6877079086952,"asiab2004",106
"7074","Vietnam",2004,"envact_govspend_5",3,222.164453447098,"asiab2004",106
"7075","Vietnam",2004,"envact_govspend_5",4,405.602992990574,"asiab2004",106
"7076","Vietnam",2004,"envact_govspend_5",5,125.349668688042,"asiab2004",106
"7077","Vietnam",2004,"gen_evncon_2",1,440.252494904342,"asiab2004",106
"7078","Vietnam",2004,"gen_evncon_2",2,375.029903066662,"asiab2004",106
"7079","Vietnam",2006,"env_seriplant_4",1,6.00422811281245,"wvs_combo",106
"7080","Vietnam",2006,"env_seriplant_4",2,72.0507373537494,"wvs_combo",106
"7081","Vietnam",2006,"env_seriplant_4",3,598.421401910308,"wvs_combo",106
"7082","Vietnam",2006,"env_seriplant_4",4,642.452408070933,"wvs_combo",106
"7083","Vietnam",2006,"env_seririver_4",1,9.00634216921868,"wvs_combo",106
"7084","Vietnam",2006,"env_seririver_4",2,64.0450998699995,"wvs_combo",106
"7085","Vietnam",2006,"env_seririver_4",3,564.397442604371,"wvs_combo",106
"7086","Vietnam",2006,"env_seririver_4",4,720.507373537494,"wvs_combo",106
"7087","Vietnam",2006,"envact_govaction_4",1,173.121910586092,"wvs_combo",106
"7088","Vietnam",2006,"envact_govaction_4",2,557.392509806089,"wvs_combo",106
"7089","Vietnam",2006,"envact_govaction_4",3,465.327678742965,"wvs_combo",106
"7090","Vietnam",2006,"envact_govaction_4",4,198.139527722811,"wvs_combo",106
"7091","Vietnam",2006,"envact_govspend_5",1,1,"asiab2006",106
"7092","Vietnam",2006,"envact_govspend_5",2,25,"asiab2006",106
"7093","Vietnam",2006,"envact_govspend_5",3,265,"asiab2006",106
"7094","Vietnam",2006,"envact_govspend_5",4,499,"asiab2006",106
"7095","Vietnam",2006,"envact_govspend_5",5,197,"asiab2006",106
"7096","Vietnam",2006,"envact_income_4",1,6.00422811281245,"wvs_combo",106
"7097","Vietnam",2006,"envact_income_4",2,47.0331202170309,"wvs_combo",106
"7098","Vietnam",2006,"envact_income_4",3,843.59404985015,"wvs_combo",106
"7099","Vietnam",2006,"envact_income_4",4,516.363617701871,"wvs_combo",106
"7100","Vietnam",2006,"envact_taxex_4",1,23.0162077657811,"wvs_combo",106
"7101","Vietnam",2006,"envact_taxex_4",2,105.073991974218,"wvs_combo",106
"7102","Vietnam",2006,"envact_taxex_4",3,828.583479568119,"wvs_combo",106
"7103","Vietnam",2006,"envact_taxex_4",4,432.304424122497,"wvs_combo",106
"7104","Vietnam",2006,"envimp_eco_3",1,374.26355236531,"wvs_combo",106
"7105","Vietnam",2006,"envimp_eco_3",2,204.143755835623,"wvs_combo",106
"7106","Vietnam",2006,"envimp_eco_3",3,857.603915446712,"wvs_combo",106
"7107","Vietnam",2006,"envimp_life_2",1,754,"asiab2006",106
"7108","Vietnam",2006,"envimp_life_2",2,246,"asiab2006",106
"7109","Vietnam",2006,"gen_evncon_2",1,614,"asiab2006",106
"7110","Vietnam",2006,"gen_evncon_2",2,386,"asiab2006",106
"7111","Vietnam",2006,"gh_env_4",1,14.0098655965624,"wvs_combo",106
"7112","Vietnam",2006,"gh_env_4",2,67.0472139264057,"wvs_combo",106
"7113","Vietnam",2006,"gh_env_4",3,546.384758265933,"wvs_combo",106
"7114","Vietnam",2006,"gh_env_4",4,659.464387723901,"wvs_combo",106
"7115","Vietnam",2009,"air_health_4",1,72.8576593455962,"pipa2009, pipa2009, pipa2009",106
"7116","Vietnam",2009,"air_health_4",2,208.115330874202,"pipa2009, pipa2009, pipa2009",106
"7117","Vietnam",2009,"air_health_4",3,871.159562091364,"pipa2009, pipa2009, pipa2009",106
"7118","Vietnam",2009,"air_health_4",4,1206.97426474995,"pipa2009, pipa2009, pipa2009",106
"7119","Vietnam",2009,"climate_eco_4",1,13.2159490017156,"pipa2009",106
"7120","Vietnam",2009,"climate_eco_4",2,69.9313633846028,"pipa2009",106
"7121","Vietnam",2009,"climate_eco_4",3,203.148397874828,"pipa2009",106
"7122","Vietnam",2009,"climate_eco_4",4,503.890209328031,"pipa2009",106
"7123","Vietnam",2009,"climate_indtax_2",1,304.068031193272,"pipa2009",106
"7124","Vietnam",2009,"climate_indtax_2",2,474.066048126073,"pipa2009",106
"7125","Vietnam",2009,"gen_clicon_2",1,16.932008205666,"pipa2009",106
"7126","Vietnam",2009,"gen_clicon_2",2,781.319529749607,"pipa2009",106
"7127","Vietnam",2009,"gen_clicon_3",1,37.1751201216776,"pipa2009, pipa2009",106
"7128","Vietnam",2009,"gen_clicon_3",2,146.785375621143,"pipa2009, pipa2009",106
"7129","Vietnam",2009,"gen_clicon_3",3,1367.21734165806,"pipa2009, pipa2009",106
"7130","Vietnam",2009,"gen_clicon_4",1,7.44110045568204,"pipa2009",106
"7131","Vietnam",2009,"gen_clicon_4",2,73.3224953372854,"pipa2009",106
"7132","Vietnam",2009,"gen_clicon_4",3,165.514780489741,"pipa2009",106
"7133","Vietnam",2009,"gen_clicon_4",4,552.24040871462,"pipa2009",106
"7134","Vietnam",2009,"gen_clicon_6",2,1.12811784598148,"pipa2009",106
"7135","Vietnam",2009,"gen_clicon_6",3,18.2834117356604,"pipa2009",106
"7136","Vietnam",2009,"gen_clicon_6",4,27.8884506859616,"pipa2009",106
"7137","Vietnam",2009,"gen_clicon_6",5,66.5615717409424,"pipa2009",106
"7138","Vietnam",2009,"gen_clicon_6",6,685.768894271303,"pipa2009",106
"7139","Vietnam",2009,"gh_env_4",1,43.409094724212,"pipa2009, pipa2009, pipa2009, pipa2009",106
"7140","Vietnam",2009,"gh_env_4",2,183.906567080606,"pipa2009, pipa2009, pipa2009, pipa2009",106
"7141","Vietnam",2009,"gh_env_4",3,928.727078446292,"pipa2009, pipa2009, pipa2009, pipa2009",106
"7142","Vietnam",2009,"gh_env_4",4,2007.02728471449,"pipa2009, pipa2009, pipa2009, pipa2009",106
"7143","Vietnam",2009,"intcomm_coop_2",1,29.6114233538013,"pipa2009, pipa2009",106
"7144","Vietnam",2009,"intcomm_coop_2",2,1530.3965846449,"pipa2009, pipa2009",106
"7145","Vietnam",2009,"sup_govaction_2",1,230.196155126367,"pipa2009",106
"7146","Vietnam",2009,"sup_govaction_2",2,563.77819542442,"pipa2009",106
"7147","Vietnam",2009,"sup_govaction_4",1,41.9514804097557,"pipa2009, pipa2009, pipa2009, pipa2009",106
"7148","Vietnam",2009,"sup_govaction_4",2,213.631378625421,"pipa2009, pipa2009, pipa2009, pipa2009",106
"7149","Vietnam",2009,"sup_govaction_4",3,1164.34495196863,"pipa2009, pipa2009, pipa2009, pipa2009",106
"7150","Vietnam",2009,"sup_govaction_4",4,1720.05037715338,"pipa2009, pipa2009, pipa2009, pipa2009",106
"7151","Vietnam",2015,"envimp_eco_2",1,355.128989325973,"asianb4",106
"7152","Vietnam",2015,"envimp_eco_2",2,798.197776750912,"asianb4",106
"7153","Vietnam",2020,"envimp_eco_3",1,314.221271237185,"wvs_combo",106
"7154","Vietnam",2020,"envimp_eco_3",2,25.0176171367186,"wvs_combo",106
"7155","Vietnam",2020,"envimp_eco_3",3,860.606029503118,"wvs_combo",106
"7156","Chile",1990,"envact_govaction_4",1,107.075401345155,"wvs_combo",104
"7157","Chile",1990,"envact_govaction_4",2,509.35868490359,"wvs_combo",104
"7158","Chile",1990,"envact_govaction_4",3,544.383348894996,"wvs_combo",104
"7159","Chile",1990,"envact_govaction_4",4,302.21281501156,"wvs_combo",104
"7160","Chile",1990,"envact_income_4",1,53.0373483298433,"wvs_combo",104
"7161","Chile",1990,"envact_income_4",2,180.126843384374,"wvs_combo",104
"7162","Chile",1990,"envact_income_4",3,726.511601650307,"wvs_combo",104
"7163","Chile",1990,"envact_income_4",4,519.365731758277,"wvs_combo",104
"7164","Chile",1990,"envact_taxex_4",1,69.0486232973432,"wvs_combo",104
"7165","Chile",1990,"envact_taxex_4",2,280.197311931248,"wvs_combo",104
"7166","Chile",1990,"envact_taxex_4",3,710.500326682807,"wvs_combo",104
"7167","Chile",1990,"envact_taxex_4",4,405.285397614841,"wvs_combo",104
"7168","Chile",1990,"envimp_unemp_4",1,248.174761996248,"wvs_combo",104
"7169","Chile",1990,"envimp_unemp_4",2,526.370664556558,"wvs_combo",104
"7170","Chile",1990,"envimp_unemp_4",3,421.29667258234,"wvs_combo",104
"7171","Chile",1990,"envimp_unemp_4",4,154.108521562186,"wvs_combo",104
"7172","Chile",1990,"gen_evncon_4",1,229.161372972342,"wvs_combo",104
"7173","Chile",1990,"gen_evncon_4",2,354.249458655935,"wvs_combo",104
"7174","Chile",1990,"gen_evncon_4",3,545.384053580465,"wvs_combo",104
"7175","Chile",1990,"gen_evncon_4",4,336.236774317497,"wvs_combo",104
"7176","Chile",1996,"envact_buy_4",1,170.147816260879,"wvs_combo",104
"7177","Chile",1996,"envact_buy_4",2,330.186513789153,"wvs_combo",104
"7178","Chile",1996,"envact_buy_4",3,333.967176090854,"wvs_combo",104
"7179","Chile",1996,"envact_buy_4",4,134.426661808387,"wvs_combo",104
"7180","Chile",1996,"envact_envorg_2",1,825.355206252797,"wvs_combo",104
"7181","Chile",1996,"envact_envorg_2",2,148.90685860712,"wvs_combo",104
"7182","Chile",1996,"envact_petition_2",1,835.832584309654,"wvs_combo",104
"7183","Chile",1996,"envact_petition_2",2,145.328338651884,"wvs_combo",104
"7184","Chile",1996,"envact_product_2",1,414.319759515252,"wvs_combo",104
"7185","Chile",1996,"envact_product_2",2,552.406999063084,"wvs_combo",104
"7186","Chile",1996,"envact_recycle_2",1,556.299740289558,"wvs_combo",104
"7187","Chile",1996,"envact_recycle_2",2,416.597363379379,"wvs_combo",104
"7188","Chile",1996,"envact_taxex_4",1,130.802109437619,"wvs_combo",104
"7189","Chile",1996,"envact_taxex_4",2,258.486023075318,"wvs_combo",104
"7190","Chile",1996,"envact_taxex_4",3,396.841451478855,"wvs_combo",104
"7191","Chile",1996,"envact_taxex_4",4,195.455637756384,"wvs_combo",104
"7192","Chile",1996,"envact_water_2",1,436.169145617777,"wvs_combo",104
"7193","Chile",1996,"envact_water_2",2,540.140361028608,"wvs_combo",104
"7194","Chile",1996,"envimp_eco_3",1,327.364526576132,"wvs_combo",104
"7195","Chile",1996,"envimp_eco_3",2,104.617670637644,"wvs_combo",104
"7196","Chile",1996,"envimp_eco_3",3,538.701347690904,"wvs_combo",104
"7197","Chile",2000,"envact_govaction_4",1,49.8217499400673,"wvs_combo",104
